label,filepath,index
V,media/emnist_10000/00774.png,train
6,media/emnist_10000/00775.png,train
g,media/emnist_10000/00776.png,test
T,media/emnist_10000/00777.png,train
T,media/emnist_10000/00778.png,train
Y,media/emnist_10000/00779.png,train
F,media/emnist_10000/00780.png,test
K,media/emnist_10000/00781.png,train
g,media/emnist_10000/00782.png,train
V,media/emnist_10000/00783.png,train
M,media/emnist_10000/00784.png,train
A,media/emnist_10000/00785.png,test
T,media/emnist_10000/00786.png,train
A,media/emnist_10000/00787.png,train
U,media/emnist_10000/00788.png,train
1,media/emnist_10000/00789.png,test
R,media/emnist_10000/00790.png,test
R,media/emnist_10000/00791.png,test
3,media/emnist_10000/00792.png,train
3,media/emnist_10000/00793.png,test
Z,media/emnist_10000/00794.png,train
8,media/emnist_10000/00795.png,train
P,media/emnist_10000/00796.png,train
h,media/emnist_10000/00797.png,test
f,media/emnist_10000/00798.png,train
E,media/emnist_10000/00799.png,train
C,media/emnist_10000/00800.png,train
4,media/emnist_10000/00801.png,train
P,media/emnist_10000/00802.png,train
F,media/emnist_10000/00803.png,train
S,media/emnist_10000/00804.png,test
0,media/emnist_10000/00805.png,train
G,media/emnist_10000/00806.png,test
t,media/emnist_10000/00807.png,test
6,media/emnist_10000/00808.png,train
F,media/emnist_10000/00809.png,train
W,media/emnist_10000/00810.png,train
W,media/emnist_10000/00811.png,test
0,media/emnist_10000/00812.png,train
T,media/emnist_10000/00813.png,train
N,media/emnist_10000/00814.png,test
O,media/emnist_10000/00815.png,train
S,media/emnist_10000/00816.png,train
M,media/emnist_10000/00817.png,train
6,media/emnist_10000/00818.png,train
6,media/emnist_10000/00819.png,train
4,media/emnist_10000/00820.png,train
6,media/emnist_10000/00821.png,train
5,media/emnist_10000/00822.png,train
a,media/emnist_10000/00823.png,test
5,media/emnist_10000/00824.png,train
5,media/emnist_10000/00825.png,train
2,media/emnist_10000/00826.png,train
n,media/emnist_10000/00827.png,test
h,media/emnist_10000/00828.png,test
r,media/emnist_10000/00829.png,train
O,media/emnist_10000/00830.png,train
d,media/emnist_10000/00831.png,train
Y,media/emnist_10000/00832.png,test
M,media/emnist_10000/00833.png,train
H,media/emnist_10000/00834.png,train
0,media/emnist_10000/00835.png,train
G,media/emnist_10000/00836.png,train
g,media/emnist_10000/00837.png,train
d,media/emnist_10000/00838.png,test
T,media/emnist_10000/00839.png,train
f,media/emnist_10000/00840.png,train
q,media/emnist_10000/00841.png,train
5,media/emnist_10000/00842.png,test
S,media/emnist_10000/00843.png,train
8,media/emnist_10000/00844.png,train
n,media/emnist_10000/00845.png,test
W,media/emnist_10000/00846.png,test
A,media/emnist_10000/00847.png,train
h,media/emnist_10000/00848.png,train
E,media/emnist_10000/00849.png,train
L,media/emnist_10000/00850.png,train
J,media/emnist_10000/00851.png,test
g,media/emnist_10000/00852.png,train
K,media/emnist_10000/00853.png,train
f,media/emnist_10000/00854.png,train
D,media/emnist_10000/00855.png,train
T,media/emnist_10000/00856.png,train
e,media/emnist_10000/00857.png,train
G,media/emnist_10000/00858.png,test
e,media/emnist_10000/00859.png,train
T,media/emnist_10000/00860.png,train
r,media/emnist_10000/00861.png,train
X,media/emnist_10000/00862.png,train
D,media/emnist_10000/00863.png,test
f,media/emnist_10000/00864.png,train
1,media/emnist_10000/00865.png,train
h,media/emnist_10000/00866.png,train
n,media/emnist_10000/00867.png,train
M,media/emnist_10000/00868.png,train
e,media/emnist_10000/00869.png,test
e,media/emnist_10000/00870.png,train
2,media/emnist_10000/00871.png,train
X,media/emnist_10000/00872.png,test
3,media/emnist_10000/00873.png,train
g,media/emnist_10000/00874.png,train
5,media/emnist_10000/00875.png,train
V,media/emnist_10000/00876.png,train
Z,media/emnist_10000/00877.png,train
Y,media/emnist_10000/00878.png,train
K,media/emnist_10000/00879.png,train
1,media/emnist_10000/00880.png,train
0,media/emnist_10000/00881.png,test
1,media/emnist_10000/00882.png,train
V,media/emnist_10000/00883.png,test
n,media/emnist_10000/00884.png,train
F,media/emnist_10000/00885.png,train
n,media/emnist_10000/00886.png,train
9,media/emnist_10000/00887.png,test
4,media/emnist_10000/00888.png,train
3,media/emnist_10000/00889.png,train
T,media/emnist_10000/00890.png,test
M,media/emnist_10000/00891.png,train
F,media/emnist_10000/00892.png,train
Y,media/emnist_10000/00893.png,train
J,media/emnist_10000/00894.png,train
6,media/emnist_10000/00895.png,test
Y,media/emnist_10000/00896.png,train
E,media/emnist_10000/00897.png,test
5,media/emnist_10000/00898.png,train
M,media/emnist_10000/00899.png,train
O,media/emnist_10000/00900.png,test
G,media/emnist_10000/00901.png,train
e,media/emnist_10000/00902.png,train
L,media/emnist_10000/00903.png,train
R,media/emnist_10000/00904.png,train
K,media/emnist_10000/00905.png,test
3,media/emnist_10000/00906.png,train
A,media/emnist_10000/00907.png,train
O,media/emnist_10000/00908.png,train
e,media/emnist_10000/00909.png,train
7,media/emnist_10000/00910.png,train
a,media/emnist_10000/00911.png,train
t,media/emnist_10000/00912.png,test
t,media/emnist_10000/00913.png,train
O,media/emnist_10000/00914.png,train
M,media/emnist_10000/00915.png,train
4,media/emnist_10000/00916.png,train
Z,media/emnist_10000/00917.png,train
Z,media/emnist_10000/00918.png,train
S,media/emnist_10000/00919.png,test
4,media/emnist_10000/00920.png,train
C,media/emnist_10000/00921.png,train
2,media/emnist_10000/00922.png,train
t,media/emnist_10000/00923.png,test
E,media/emnist_10000/00924.png,train
5,media/emnist_10000/00925.png,test
9,media/emnist_10000/00926.png,train
n,media/emnist_10000/00927.png,train
7,media/emnist_10000/00928.png,train
B,media/emnist_10000/00929.png,train
N,media/emnist_10000/00930.png,test
I,media/emnist_10000/00931.png,train
Z,media/emnist_10000/00932.png,train
t,media/emnist_10000/00933.png,train
2,media/emnist_10000/00934.png,train
9,media/emnist_10000/00935.png,train
n,media/emnist_10000/00936.png,train
D,media/emnist_10000/00937.png,test
E,media/emnist_10000/00938.png,train
2,media/emnist_10000/00939.png,train
C,media/emnist_10000/00940.png,train
t,media/emnist_10000/00941.png,train
1,media/emnist_10000/00942.png,train
T,media/emnist_10000/00943.png,train
I,media/emnist_10000/00944.png,train
d,media/emnist_10000/00945.png,train
Z,media/emnist_10000/00946.png,test
Q,media/emnist_10000/00947.png,train
O,media/emnist_10000/00948.png,test
d,media/emnist_10000/00949.png,train
N,media/emnist_10000/00950.png,test
D,media/emnist_10000/00951.png,test
U,media/emnist_10000/00952.png,test
B,media/emnist_10000/00953.png,train
B,media/emnist_10000/00954.png,train
q,media/emnist_10000/00955.png,test
T,media/emnist_10000/00956.png,train
e,media/emnist_10000/00957.png,train
2,media/emnist_10000/00958.png,train
a,media/emnist_10000/00959.png,train
1,media/emnist_10000/00960.png,train
t,media/emnist_10000/00961.png,train
r,media/emnist_10000/00962.png,train
t,media/emnist_10000/00963.png,train
M,media/emnist_10000/00964.png,test
4,media/emnist_10000/00965.png,train
h,media/emnist_10000/00966.png,train
a,media/emnist_10000/00967.png,train
4,media/emnist_10000/00968.png,train
b,media/emnist_10000/00969.png,test
n,media/emnist_10000/00970.png,train
F,media/emnist_10000/00971.png,train
D,media/emnist_10000/00972.png,train
q,media/emnist_10000/00973.png,train
P,media/emnist_10000/00974.png,train
Y,media/emnist_10000/00975.png,train
N,media/emnist_10000/00976.png,test
J,media/emnist_10000/00977.png,test
K,media/emnist_10000/00978.png,test
E,media/emnist_10000/00979.png,train
A,media/emnist_10000/00980.png,test
D,media/emnist_10000/00981.png,test
h,media/emnist_10000/00982.png,train
B,media/emnist_10000/00983.png,train
W,media/emnist_10000/00984.png,train
Y,media/emnist_10000/00985.png,test
L,media/emnist_10000/00986.png,train
J,media/emnist_10000/00987.png,train
A,media/emnist_10000/00988.png,train
C,media/emnist_10000/00989.png,train
R,media/emnist_10000/00990.png,train
1,media/emnist_10000/00991.png,train
C,media/emnist_10000/00992.png,test
r,media/emnist_10000/00993.png,test
2,media/emnist_10000/00994.png,train
a,media/emnist_10000/00995.png,test
r,media/emnist_10000/00996.png,train
0,media/emnist_10000/00997.png,train
q,media/emnist_10000/00998.png,test
g,media/emnist_10000/00999.png,train
F,media/emnist_10000/01000.png,train
U,media/emnist_10000/01001.png,train
6,media/emnist_10000/01002.png,train
3,media/emnist_10000/01003.png,train
2,media/emnist_10000/01004.png,train
G,media/emnist_10000/01005.png,train
L,media/emnist_10000/01006.png,test
N,media/emnist_10000/01007.png,train
B,media/emnist_10000/01008.png,train
R,media/emnist_10000/01009.png,train
e,media/emnist_10000/01010.png,test
a,media/emnist_10000/01011.png,train
B,media/emnist_10000/01012.png,train
V,media/emnist_10000/01013.png,train
P,media/emnist_10000/01014.png,train
d,media/emnist_10000/01015.png,test
e,media/emnist_10000/01016.png,test
r,media/emnist_10000/01017.png,train
O,media/emnist_10000/01018.png,train
g,media/emnist_10000/01019.png,train
S,media/emnist_10000/01020.png,train
t,media/emnist_10000/01021.png,test
T,media/emnist_10000/01022.png,train
E,media/emnist_10000/01023.png,train
U,media/emnist_10000/01024.png,test
W,media/emnist_10000/01025.png,train
N,media/emnist_10000/01026.png,test
f,media/emnist_10000/01027.png,train
I,media/emnist_10000/01028.png,test
1,media/emnist_10000/01029.png,test
E,media/emnist_10000/01030.png,train
C,media/emnist_10000/01031.png,train
H,media/emnist_10000/01032.png,train
D,media/emnist_10000/01033.png,test
X,media/emnist_10000/01034.png,test
h,media/emnist_10000/01035.png,train
6,media/emnist_10000/01036.png,train
n,media/emnist_10000/01037.png,train
R,media/emnist_10000/01038.png,train
a,media/emnist_10000/01039.png,train
A,media/emnist_10000/01040.png,train
6,media/emnist_10000/01041.png,test
C,media/emnist_10000/01042.png,test
F,media/emnist_10000/01043.png,test
9,media/emnist_10000/01044.png,test
J,media/emnist_10000/01045.png,train
P,media/emnist_10000/01046.png,train
a,media/emnist_10000/01047.png,train
e,media/emnist_10000/01048.png,train
G,media/emnist_10000/01049.png,train
L,media/emnist_10000/01050.png,train
f,media/emnist_10000/01051.png,train
C,media/emnist_10000/01052.png,train
S,media/emnist_10000/01053.png,train
A,media/emnist_10000/01054.png,test
H,media/emnist_10000/01055.png,train
H,media/emnist_10000/01056.png,test
Z,media/emnist_10000/01057.png,train
P,media/emnist_10000/01058.png,test
A,media/emnist_10000/01059.png,train
h,media/emnist_10000/01060.png,test
O,media/emnist_10000/01061.png,train
Y,media/emnist_10000/01062.png,train
g,media/emnist_10000/01063.png,test
b,media/emnist_10000/01064.png,train
O,media/emnist_10000/01065.png,test
I,media/emnist_10000/01066.png,train
Q,media/emnist_10000/01067.png,train
e,media/emnist_10000/01068.png,test
I,media/emnist_10000/01069.png,test
M,media/emnist_10000/01070.png,test
E,media/emnist_10000/01071.png,train
D,media/emnist_10000/01072.png,train
W,media/emnist_10000/01073.png,test
G,media/emnist_10000/01074.png,test
K,media/emnist_10000/01075.png,train
r,media/emnist_10000/01076.png,train
W,media/emnist_10000/01077.png,test
4,media/emnist_10000/01078.png,train
E,media/emnist_10000/01079.png,train
d,media/emnist_10000/01080.png,train
4,media/emnist_10000/01081.png,test
O,media/emnist_10000/01082.png,train
D,media/emnist_10000/01083.png,train
9,media/emnist_10000/01084.png,train
G,media/emnist_10000/01085.png,train
g,media/emnist_10000/01086.png,train
T,media/emnist_10000/01087.png,test
R,media/emnist_10000/01088.png,train
T,media/emnist_10000/01089.png,test
e,media/emnist_10000/01090.png,train
6,media/emnist_10000/01091.png,train
8,media/emnist_10000/01092.png,train
g,media/emnist_10000/01093.png,test
A,media/emnist_10000/01094.png,train
T,media/emnist_10000/01095.png,train
6,media/emnist_10000/01096.png,train
f,media/emnist_10000/01097.png,train
8,media/emnist_10000/01098.png,test
6,media/emnist_10000/01099.png,train
e,media/emnist_10000/01100.png,train
Y,media/emnist_10000/01101.png,train
M,media/emnist_10000/01102.png,train
e,media/emnist_10000/01103.png,train
h,media/emnist_10000/01104.png,train
P,media/emnist_10000/01105.png,train
K,media/emnist_10000/01106.png,train
7,media/emnist_10000/01107.png,test
R,media/emnist_10000/01108.png,train
Q,media/emnist_10000/01109.png,train
S,media/emnist_10000/01110.png,train
N,media/emnist_10000/01111.png,test
f,media/emnist_10000/01112.png,test
X,media/emnist_10000/01113.png,train
A,media/emnist_10000/01114.png,train
O,media/emnist_10000/01115.png,train
F,media/emnist_10000/01116.png,test
F,media/emnist_10000/01117.png,train
t,media/emnist_10000/01118.png,train
X,media/emnist_10000/01119.png,train
J,media/emnist_10000/01120.png,train
V,media/emnist_10000/01121.png,train
G,media/emnist_10000/01122.png,train
h,media/emnist_10000/01123.png,train
V,media/emnist_10000/01124.png,train
3,media/emnist_10000/01125.png,train
X,media/emnist_10000/01126.png,train
b,media/emnist_10000/01127.png,test
0,media/emnist_10000/01128.png,train
O,media/emnist_10000/01129.png,train
S,media/emnist_10000/01130.png,test
N,media/emnist_10000/01131.png,train
V,media/emnist_10000/01132.png,train
9,media/emnist_10000/01133.png,train
B,media/emnist_10000/01134.png,train
4,media/emnist_10000/01135.png,test
P,media/emnist_10000/01136.png,train
q,media/emnist_10000/01137.png,train
G,media/emnist_10000/01138.png,train
r,media/emnist_10000/01139.png,train
b,media/emnist_10000/01140.png,test
4,media/emnist_10000/01141.png,train
O,media/emnist_10000/01142.png,train
t,media/emnist_10000/01143.png,test
J,media/emnist_10000/01144.png,train
a,media/emnist_10000/01145.png,test
2,media/emnist_10000/01146.png,test
O,media/emnist_10000/01147.png,train
U,media/emnist_10000/01148.png,train
e,media/emnist_10000/01149.png,train
R,media/emnist_10000/01150.png,test
S,media/emnist_10000/01151.png,train
t,media/emnist_10000/01152.png,train
t,media/emnist_10000/01153.png,train
g,media/emnist_10000/01154.png,train
9,media/emnist_10000/01155.png,test
B,media/emnist_10000/01156.png,train
e,media/emnist_10000/01157.png,train
q,media/emnist_10000/01158.png,test
5,media/emnist_10000/01159.png,test
b,media/emnist_10000/01160.png,train
q,media/emnist_10000/01161.png,train
N,media/emnist_10000/01162.png,test
8,media/emnist_10000/01163.png,train
r,media/emnist_10000/01164.png,test
t,media/emnist_10000/01165.png,train
M,media/emnist_10000/01166.png,test
S,media/emnist_10000/01167.png,train
J,media/emnist_10000/01168.png,train
L,media/emnist_10000/01169.png,test
h,media/emnist_10000/01170.png,train
O,media/emnist_10000/01171.png,test
f,media/emnist_10000/01172.png,train
Q,media/emnist_10000/01173.png,train
e,media/emnist_10000/01174.png,test
G,media/emnist_10000/01175.png,train
a,media/emnist_10000/01176.png,train
7,media/emnist_10000/01177.png,train
V,media/emnist_10000/01178.png,train
2,media/emnist_10000/01179.png,train
A,media/emnist_10000/01180.png,train
A,media/emnist_10000/01181.png,train
a,media/emnist_10000/01182.png,test
C,media/emnist_10000/01183.png,train
O,media/emnist_10000/01184.png,train
e,media/emnist_10000/01185.png,train
e,media/emnist_10000/01186.png,train
f,media/emnist_10000/01187.png,train
e,media/emnist_10000/01188.png,train
h,media/emnist_10000/01189.png,train
Z,media/emnist_10000/01190.png,train
K,media/emnist_10000/01191.png,train
R,media/emnist_10000/01192.png,train
O,media/emnist_10000/01193.png,train
n,media/emnist_10000/01194.png,train
b,media/emnist_10000/01195.png,train
K,media/emnist_10000/01196.png,test
g,media/emnist_10000/01197.png,test
e,media/emnist_10000/01198.png,train
M,media/emnist_10000/01199.png,test
7,media/emnist_10000/01200.png,test
D,media/emnist_10000/01201.png,train
U,media/emnist_10000/01202.png,train
Q,media/emnist_10000/01203.png,test
e,media/emnist_10000/01204.png,test
2,media/emnist_10000/01205.png,test
Z,media/emnist_10000/01206.png,train
r,media/emnist_10000/01207.png,train
P,media/emnist_10000/01208.png,train
H,media/emnist_10000/01209.png,train
2,media/emnist_10000/01210.png,train
K,media/emnist_10000/01211.png,train
W,media/emnist_10000/01212.png,train
9,media/emnist_10000/01213.png,test
b,media/emnist_10000/01214.png,train
C,media/emnist_10000/01215.png,train
I,media/emnist_10000/01216.png,test
D,media/emnist_10000/01217.png,test
S,media/emnist_10000/01218.png,train
n,media/emnist_10000/01219.png,test
4,media/emnist_10000/01220.png,train
a,media/emnist_10000/01221.png,test
a,media/emnist_10000/01222.png,train
B,media/emnist_10000/01223.png,train
M,media/emnist_10000/01224.png,train
