label,filepath,index
dress,media/fashionmnist_10000/00596.png,train
t-shirt/top,media/fashionmnist_10000/00597.png,train
bag,media/fashionmnist_10000/00598.png,train
trouser,media/fashionmnist_10000/00599.png,train
pullover,media/fashionmnist_10000/00600.png,test
sandal,media/fashionmnist_10000/00601.png,train
pullover,media/fashionmnist_10000/00602.png,train
shirt,media/fashionmnist_10000/00603.png,train
pullover,media/fashionmnist_10000/00604.png,train
pullover,media/fashionmnist_10000/00605.png,train
shirt,media/fashionmnist_10000/00606.png,train
shirt,media/fashionmnist_10000/00607.png,train
dress,media/fashionmnist_10000/00608.png,train
shirt,media/fashionmnist_10000/00609.png,train
sandal,media/fashionmnist_10000/00610.png,train
bag,media/fashionmnist_10000/00611.png,train
trouser,media/fashionmnist_10000/00612.png,train
pullover,media/fashionmnist_10000/00613.png,train
shirt,media/fashionmnist_10000/00614.png,train
ankle boot,media/fashionmnist_10000/00615.png,train
bag,media/fashionmnist_10000/00616.png,train
pullover,media/fashionmnist_10000/00617.png,train
shirt,media/fashionmnist_10000/00618.png,train
bag,media/fashionmnist_10000/00619.png,test
sandal,media/fashionmnist_10000/00620.png,train
coat,media/fashionmnist_10000/00621.png,test
trouser,media/fashionmnist_10000/00622.png,train
pullover,media/fashionmnist_10000/00623.png,train
shirt,media/fashionmnist_10000/00624.png,test
trouser,media/fashionmnist_10000/00625.png,train
sandal,media/fashionmnist_10000/00626.png,test
sandal,media/fashionmnist_10000/00627.png,train
ankle boot,media/fashionmnist_10000/00628.png,train
t-shirt/top,media/fashionmnist_10000/00629.png,train
trouser,media/fashionmnist_10000/00630.png,train
sandal,media/fashionmnist_10000/00631.png,train
shirt,media/fashionmnist_10000/00632.png,test
ankle boot,media/fashionmnist_10000/00633.png,train
shirt,media/fashionmnist_10000/00634.png,train
shirt,media/fashionmnist_10000/00635.png,train
bag,media/fashionmnist_10000/00636.png,train
dress,media/fashionmnist_10000/00637.png,train
shirt,media/fashionmnist_10000/00638.png,train
bag,media/fashionmnist_10000/00639.png,train
coat,media/fashionmnist_10000/00640.png,train
ankle boot,media/fashionmnist_10000/00641.png,train
ankle boot,media/fashionmnist_10000/00642.png,train
shirt,media/fashionmnist_10000/00643.png,train
sneaker,media/fashionmnist_10000/00644.png,train
trouser,media/fashionmnist_10000/00645.png,test
dress,media/fashionmnist_10000/00646.png,train
dress,media/fashionmnist_10000/00647.png,test
dress,media/fashionmnist_10000/00648.png,test
shirt,media/fashionmnist_10000/00649.png,train
pullover,media/fashionmnist_10000/00650.png,train
t-shirt/top,media/fashionmnist_10000/00651.png,test
pullover,media/fashionmnist_10000/00652.png,train
t-shirt/top,media/fashionmnist_10000/00653.png,train
sneaker,media/fashionmnist_10000/00654.png,train
sandal,media/fashionmnist_10000/00655.png,train
trouser,media/fashionmnist_10000/00656.png,train
trouser,media/fashionmnist_10000/00657.png,train
sandal,media/fashionmnist_10000/00658.png,train
t-shirt/top,media/fashionmnist_10000/00659.png,test
shirt,media/fashionmnist_10000/00660.png,train
t-shirt/top,media/fashionmnist_10000/00661.png,test
coat,media/fashionmnist_10000/00662.png,train
dress,media/fashionmnist_10000/00663.png,train
sneaker,media/fashionmnist_10000/00664.png,train
trouser,media/fashionmnist_10000/00665.png,test
coat,media/fashionmnist_10000/00666.png,train
sandal,media/fashionmnist_10000/00667.png,train
pullover,media/fashionmnist_10000/00668.png,train
bag,media/fashionmnist_10000/00669.png,train
trouser,media/fashionmnist_10000/00670.png,train
ankle boot,media/fashionmnist_10000/00671.png,train
t-shirt/top,media/fashionmnist_10000/00672.png,train
ankle boot,media/fashionmnist_10000/00673.png,train
sneaker,media/fashionmnist_10000/00674.png,train
sandal,media/fashionmnist_10000/00675.png,train
ankle boot,media/fashionmnist_10000/00676.png,train
pullover,media/fashionmnist_10000/00677.png,test
shirt,media/fashionmnist_10000/00678.png,train
trouser,media/fashionmnist_10000/00679.png,test
dress,media/fashionmnist_10000/00680.png,train
dress,media/fashionmnist_10000/00681.png,test
ankle boot,media/fashionmnist_10000/00682.png,test
sneaker,media/fashionmnist_10000/00683.png,train
shirt,media/fashionmnist_10000/00684.png,train
pullover,media/fashionmnist_10000/00685.png,train
ankle boot,media/fashionmnist_10000/00686.png,train
shirt,media/fashionmnist_10000/00687.png,train
sneaker,media/fashionmnist_10000/00688.png,test
dress,media/fashionmnist_10000/00689.png,test
bag,media/fashionmnist_10000/00690.png,test
pullover,media/fashionmnist_10000/00691.png,train
shirt,media/fashionmnist_10000/00692.png,train
bag,media/fashionmnist_10000/00693.png,train
sandal,media/fashionmnist_10000/00694.png,train
bag,media/fashionmnist_10000/00695.png,train
dress,media/fashionmnist_10000/00696.png,test
coat,media/fashionmnist_10000/00697.png,test
shirt,media/fashionmnist_10000/00698.png,train
ankle boot,media/fashionmnist_10000/00699.png,train
dress,media/fashionmnist_10000/00700.png,test
t-shirt/top,media/fashionmnist_10000/00701.png,train
t-shirt/top,media/fashionmnist_10000/00702.png,test
sandal,media/fashionmnist_10000/00703.png,train
bag,media/fashionmnist_10000/00704.png,train
dress,media/fashionmnist_10000/00705.png,train
bag,media/fashionmnist_10000/00706.png,train
trouser,media/fashionmnist_10000/00707.png,test
t-shirt/top,media/fashionmnist_10000/00708.png,train
shirt,media/fashionmnist_10000/00709.png,train
pullover,media/fashionmnist_10000/00710.png,test
pullover,media/fashionmnist_10000/00711.png,train
sneaker,media/fashionmnist_10000/00712.png,train
pullover,media/fashionmnist_10000/00713.png,train
coat,media/fashionmnist_10000/00714.png,train
coat,media/fashionmnist_10000/00715.png,train
bag,media/fashionmnist_10000/00716.png,train
sneaker,media/fashionmnist_10000/00717.png,train
ankle boot,media/fashionmnist_10000/00718.png,test
dress,media/fashionmnist_10000/00719.png,test
sneaker,media/fashionmnist_10000/00720.png,test
ankle boot,media/fashionmnist_10000/00721.png,train
dress,media/fashionmnist_10000/00722.png,train
t-shirt/top,media/fashionmnist_10000/00723.png,test
trouser,media/fashionmnist_10000/00724.png,train
pullover,media/fashionmnist_10000/00725.png,train
ankle boot,media/fashionmnist_10000/00726.png,test
sneaker,media/fashionmnist_10000/00727.png,test
shirt,media/fashionmnist_10000/00728.png,train
trouser,media/fashionmnist_10000/00729.png,train
sandal,media/fashionmnist_10000/00730.png,train
ankle boot,media/fashionmnist_10000/00731.png,train
ankle boot,media/fashionmnist_10000/00732.png,train
ankle boot,media/fashionmnist_10000/00733.png,train
sneaker,media/fashionmnist_10000/00734.png,train
dress,media/fashionmnist_10000/00735.png,test
sandal,media/fashionmnist_10000/00736.png,test
dress,media/fashionmnist_10000/00737.png,train
ankle boot,media/fashionmnist_10000/00738.png,train
sandal,media/fashionmnist_10000/00739.png,train
shirt,media/fashionmnist_10000/00740.png,train
bag,media/fashionmnist_10000/00741.png,test
pullover,media/fashionmnist_10000/00742.png,train
shirt,media/fashionmnist_10000/00743.png,train
sneaker,media/fashionmnist_10000/00744.png,train
dress,media/fashionmnist_10000/00745.png,train
trouser,media/fashionmnist_10000/00746.png,train
ankle boot,media/fashionmnist_10000/00747.png,train
shirt,media/fashionmnist_10000/00748.png,test
t-shirt/top,media/fashionmnist_10000/00749.png,train
shirt,media/fashionmnist_10000/00750.png,train
bag,media/fashionmnist_10000/00751.png,train
bag,media/fashionmnist_10000/00752.png,train
bag,media/fashionmnist_10000/00753.png,train
bag,media/fashionmnist_10000/00754.png,test
dress,media/fashionmnist_10000/00755.png,test
ankle boot,media/fashionmnist_10000/00756.png,train
bag,media/fashionmnist_10000/00757.png,test
dress,media/fashionmnist_10000/00758.png,test
sneaker,media/fashionmnist_10000/00759.png,train
ankle boot,media/fashionmnist_10000/00760.png,train
pullover,media/fashionmnist_10000/00761.png,test
pullover,media/fashionmnist_10000/00762.png,train
sandal,media/fashionmnist_10000/00763.png,train
t-shirt/top,media/fashionmnist_10000/00764.png,train
pullover,media/fashionmnist_10000/00765.png,train
coat,media/fashionmnist_10000/00766.png,train
dress,media/fashionmnist_10000/00767.png,train
dress,media/fashionmnist_10000/00768.png,train
sneaker,media/fashionmnist_10000/00769.png,train
bag,media/fashionmnist_10000/00770.png,train
sneaker,media/fashionmnist_10000/00771.png,train
sneaker,media/fashionmnist_10000/00772.png,train
bag,media/fashionmnist_10000/00773.png,train
dress,media/fashionmnist_10000/00774.png,train
sandal,media/fashionmnist_10000/00775.png,test
shirt,media/fashionmnist_10000/00776.png,train
shirt,media/fashionmnist_10000/00777.png,train
shirt,media/fashionmnist_10000/00778.png,train
coat,media/fashionmnist_10000/00779.png,train
bag,media/fashionmnist_10000/00780.png,test
pullover,media/fashionmnist_10000/00781.png,train
trouser,media/fashionmnist_10000/00782.png,train
dress,media/fashionmnist_10000/00783.png,train
shirt,media/fashionmnist_10000/00784.png,test
pullover,media/fashionmnist_10000/00785.png,train
sneaker,media/fashionmnist_10000/00786.png,train
coat,media/fashionmnist_10000/00787.png,test
sandal,media/fashionmnist_10000/00788.png,train
t-shirt/top,media/fashionmnist_10000/00789.png,train
sneaker,media/fashionmnist_10000/00790.png,train
bag,media/fashionmnist_10000/00791.png,test
sandal,media/fashionmnist_10000/00792.png,train
dress,media/fashionmnist_10000/00793.png,train
t-shirt/top,media/fashionmnist_10000/00794.png,train
bag,media/fashionmnist_10000/00795.png,train
sandal,media/fashionmnist_10000/00796.png,train
shirt,media/fashionmnist_10000/00797.png,test
trouser,media/fashionmnist_10000/00798.png,train
trouser,media/fashionmnist_10000/00799.png,test
shirt,media/fashionmnist_10000/00800.png,train
sneaker,media/fashionmnist_10000/00801.png,train
sandal,media/fashionmnist_10000/00802.png,test
shirt,media/fashionmnist_10000/00803.png,train
sneaker,media/fashionmnist_10000/00804.png,train
t-shirt/top,media/fashionmnist_10000/00805.png,train
coat,media/fashionmnist_10000/00806.png,train
ankle boot,media/fashionmnist_10000/00807.png,test
shirt,media/fashionmnist_10000/00808.png,train
dress,media/fashionmnist_10000/00809.png,test
pullover,media/fashionmnist_10000/00810.png,train
sneaker,media/fashionmnist_10000/00811.png,train
pullover,media/fashionmnist_10000/00812.png,train
shirt,media/fashionmnist_10000/00813.png,train
bag,media/fashionmnist_10000/00814.png,test
sneaker,media/fashionmnist_10000/00815.png,test
t-shirt/top,media/fashionmnist_10000/00816.png,train
sandal,media/fashionmnist_10000/00817.png,train
coat,media/fashionmnist_10000/00818.png,train
t-shirt/top,media/fashionmnist_10000/00819.png,train
dress,media/fashionmnist_10000/00820.png,train
shirt,media/fashionmnist_10000/00821.png,train
sneaker,media/fashionmnist_10000/00822.png,test
pullover,media/fashionmnist_10000/00823.png,train
trouser,media/fashionmnist_10000/00824.png,train
trouser,media/fashionmnist_10000/00825.png,train
dress,media/fashionmnist_10000/00826.png,train
shirt,media/fashionmnist_10000/00827.png,train
ankle boot,media/fashionmnist_10000/00828.png,train
trouser,media/fashionmnist_10000/00829.png,test
coat,media/fashionmnist_10000/00830.png,test
ankle boot,media/fashionmnist_10000/00831.png,test
trouser,media/fashionmnist_10000/00832.png,train
ankle boot,media/fashionmnist_10000/00833.png,train
ankle boot,media/fashionmnist_10000/00834.png,test
sneaker,media/fashionmnist_10000/00835.png,train
pullover,media/fashionmnist_10000/00836.png,test
shirt,media/fashionmnist_10000/00837.png,train
sneaker,media/fashionmnist_10000/00838.png,train
bag,media/fashionmnist_10000/00839.png,train
sneaker,media/fashionmnist_10000/00840.png,train
shirt,media/fashionmnist_10000/00841.png,train
sandal,media/fashionmnist_10000/00842.png,train
t-shirt/top,media/fashionmnist_10000/00843.png,train
shirt,media/fashionmnist_10000/00844.png,train
ankle boot,media/fashionmnist_10000/00845.png,train
sandal,media/fashionmnist_10000/00846.png,train
sneaker,media/fashionmnist_10000/00847.png,train
ankle boot,media/fashionmnist_10000/00848.png,test
sandal,media/fashionmnist_10000/00849.png,train
ankle boot,media/fashionmnist_10000/00850.png,test
sneaker,media/fashionmnist_10000/00851.png,test
bag,media/fashionmnist_10000/00852.png,test
sneaker,media/fashionmnist_10000/00853.png,test
coat,media/fashionmnist_10000/00854.png,train
shirt,media/fashionmnist_10000/00855.png,train
shirt,media/fashionmnist_10000/00856.png,train
sandal,media/fashionmnist_10000/00857.png,train
coat,media/fashionmnist_10000/00858.png,train
coat,media/fashionmnist_10000/00859.png,train
shirt,media/fashionmnist_10000/00860.png,test
shirt,media/fashionmnist_10000/00861.png,train
pullover,media/fashionmnist_10000/00862.png,train
shirt,media/fashionmnist_10000/00863.png,train
shirt,media/fashionmnist_10000/00864.png,train
coat,media/fashionmnist_10000/00865.png,test
pullover,media/fashionmnist_10000/00866.png,test
t-shirt/top,media/fashionmnist_10000/00867.png,test
bag,media/fashionmnist_10000/00868.png,train
coat,media/fashionmnist_10000/00869.png,train
sandal,media/fashionmnist_10000/00870.png,test
sneaker,media/fashionmnist_10000/00871.png,test
pullover,media/fashionmnist_10000/00872.png,train
sneaker,media/fashionmnist_10000/00873.png,train
t-shirt/top,media/fashionmnist_10000/00874.png,train
pullover,media/fashionmnist_10000/00875.png,train
sandal,media/fashionmnist_10000/00876.png,test
shirt,media/fashionmnist_10000/00877.png,train
t-shirt/top,media/fashionmnist_10000/00878.png,train
dress,media/fashionmnist_10000/00879.png,train
bag,media/fashionmnist_10000/00880.png,train
bag,media/fashionmnist_10000/00881.png,train
t-shirt/top,media/fashionmnist_10000/00882.png,train
shirt,media/fashionmnist_10000/00883.png,train
sneaker,media/fashionmnist_10000/00884.png,train
pullover,media/fashionmnist_10000/00885.png,train
sneaker,media/fashionmnist_10000/00886.png,train
pullover,media/fashionmnist_10000/00887.png,train
shirt,media/fashionmnist_10000/00888.png,train
coat,media/fashionmnist_10000/00889.png,test
pullover,media/fashionmnist_10000/00890.png,train
sandal,media/fashionmnist_10000/00891.png,train
bag,media/fashionmnist_10000/00892.png,train
t-shirt/top,media/fashionmnist_10000/00893.png,train
coat,media/fashionmnist_10000/00894.png,train
sandal,media/fashionmnist_10000/00895.png,train
sneaker,media/fashionmnist_10000/00896.png,train
trouser,media/fashionmnist_10000/00897.png,train
ankle boot,media/fashionmnist_10000/00898.png,train
pullover,media/fashionmnist_10000/00899.png,test
pullover,media/fashionmnist_10000/00900.png,train
trouser,media/fashionmnist_10000/00901.png,test
coat,media/fashionmnist_10000/00902.png,train
shirt,media/fashionmnist_10000/00903.png,train
dress,media/fashionmnist_10000/00904.png,train
dress,media/fashionmnist_10000/00905.png,train
sandal,media/fashionmnist_10000/00906.png,train
ankle boot,media/fashionmnist_10000/00907.png,train
dress,media/fashionmnist_10000/00908.png,train
dress,media/fashionmnist_10000/00909.png,train
sneaker,media/fashionmnist_10000/00910.png,train
pullover,media/fashionmnist_10000/00911.png,test
bag,media/fashionmnist_10000/00912.png,train
sandal,media/fashionmnist_10000/00913.png,train
dress,media/fashionmnist_10000/00914.png,train
bag,media/fashionmnist_10000/00915.png,train
coat,media/fashionmnist_10000/00916.png,test
dress,media/fashionmnist_10000/00917.png,train
bag,media/fashionmnist_10000/00918.png,train
coat,media/fashionmnist_10000/00919.png,train
sneaker,media/fashionmnist_10000/00920.png,test
t-shirt/top,media/fashionmnist_10000/00921.png,train
shirt,media/fashionmnist_10000/00922.png,train
ankle boot,media/fashionmnist_10000/00923.png,train
pullover,media/fashionmnist_10000/00924.png,train
t-shirt/top,media/fashionmnist_10000/00925.png,train
t-shirt/top,media/fashionmnist_10000/00926.png,train
t-shirt/top,media/fashionmnist_10000/00927.png,train
sandal,media/fashionmnist_10000/00928.png,train
coat,media/fashionmnist_10000/00929.png,train
